id;polarity_sum;n_tweets;user_polarity
4007945867;12.669960021972656;20;0.6334980010986329
4008409251;2.117363214492798;28;0.07562011480331421
4009404982;1.6694796085357666;5;0.3338959217071533
4009587657;17.055917739868164;23;0.7415616408638332
4009712956;3.701035499572754;6;0.6168392499287924
4009893550;47.45144271850586;79;0.600651173651973
4009979181;159.06639099121094;222;0.7165152747351844
4010264535;5.979351043701172;9;0.6643723381890191
4010375777;12.028557777404785;21;0.5727884655907041
4010521397;8.652782440185547;13;0.6655986492450421
4011301000;1.6713392734527588;9;0.1857043637169732
4011731955;5.714874744415283;8;0.7143593430519104
4012699222;3.114159107208252;10;0.3114159107208252
4013183714;4.073612689971924;8;0.5092015862464905
4016121329;9.362371444702148;16;0.5851482152938843
4016660452;6.5717620849609375;10;0.6571762084960937
4016900609;7.744346618652344;10;0.7744346618652344
4017280223;90.56181335449219;119;0.7610236416343882
4017611777;8.328021049499512;13;0.6406170038076547
4018009659;6.775341987609863;18;0.37640788820054794
4018608772;178.46470642089844;239;0.7467142528071065
4021211362;6.496424674987793;11;0.5905840613625266
4023476541;63.179195404052734;114;0.554203468456603
4024543343;6.471165180206299;19;0.34058764106348943
4026908716;2.7483184337615967;8;0.3435398042201996
4027109387;1.0901060104370117;8;0.13626325130462646
4027552414;7.415085315704346;22;0.3370493325320157
4029953657;37.48066711425781;55;0.6814666748046875
4030060755;8.274763107299805;12;0.6895635922749838
4031007441;3.038691520690918;6;0.5064485867818197
4031174061;7.040715217590332;10;0.7040715217590332
4031814711;24.479934692382812;34;0.7199980791877297
4033466614;53.25739288330078;119;0.4475411166663931
4033692017;6.813263893127441;38;0.17929641824019582
4033707298;3.1510009765625;11;0.28645463423295453
4034036123;1.0660136938095093;7;0.1522876705442156
4034612061;110.44038391113281;151;0.7313932709346543
4036809989;0.22662954032421112;5;0.04532590806484223
4037014325;7.634970188140869;11;0.6940881989218972
4037933535;1.2508388757705688;3;0.41694629192352295
4038028295;55.162330627441406;63;0.8755925496419271
4041144509;16.554153442382812;24;0.6897563934326172
4042833490;6.358237266540527;14;0.4541598047528948
4043862117;0.2688114047050476;6;0.0448019007841746
4044862769;2.3295938968658447;4;0.5823984742164612
4045854618;0.5782078504562378;3;0.19273595015207926
4047355091;17.706247329711914;25;0.7082498931884765
4047432554;65.93203735351562;87;0.7578395098105244
4048412021;3.9675722122192383;9;0.4408413569132487
4048537313;23.115367889404297;43;0.5375666951024255
4048603641;35.695091247558594;53;0.6734922876897848
4048864823;14.844011306762695;20;0.7422005653381347
4051874363;2.7193453311920166;4;0.6798363327980042
4052449996;85.92684936523438;160;0.5370428085327148
4052712779;6.437737464904785;10;0.6437737464904785
4053477192;2.6634111404418945;6;0.44390185674031574
4054584153;8.918696403503418;48;0.18580617507298788
4054789155;201.31295776367188;283;0.7113532076454837
4055296144;6.426675796508789;10;0.642667579650879
4055326354;5.092688083648682;18;0.2829271157582601
4055911654;2.878662586212158;8;0.3598328232765198
4055945950;0.28324249386787415;3;0.09441416462262471
4057045577;11.828083992004395;15;0.788538932800293
4060240587;5.368049621582031;8;0.6710062026977539
4061586491;32.78888702392578;48;0.6831018129984537
4061910029;0.1507163792848587;8;0.018839547410607338
4062375695;4.29231595993042;7;0.6131879942757743
4063151015;4.223667621612549;6;0.7039446036020914
4063296063;175.4498291015625;275;0.6379993785511363
4066773317;23.470996856689453;35;0.6705999101911272
4067361015;762.7573852539062;841;0.9069647862709943
4067937873;0.7493003606796265;4;0.18732509016990662
4069744535;6.335028171539307;12;0.5279190142949423
4069896899;7.014047145843506;23;0.30495857155841327
4070975123;23.358959197998047;38;0.614709452578896
4072590077;1.3312504291534424;3;0.44375014305114746
4074244401;34.776710510253906;52;0.6687828944279597
4074717737;2.8175196647644043;11;0.25613815134221857
4075485214;46.321144104003906;72;0.6433492236667209
4075485514;11.642126083374023;16;0.7276328802108765
4075847091;23.92990493774414;36;0.6647195816040039
4076357194;2.0187087059020996;5;0.40374174118041994
4076573987;8.93697738647461;13;0.6874597989595853
4076737581;2.0486812591552734;8;0.2560851573944092
4076988015;12.819684982299805;18;0.712204721238878
4077522023;21.981279373168945;31;0.7090735281667402
4077538702;0.7813622951507568;3;0.26045409838358563
4077555459;22.446420669555664;34;0.6601888432222254
4077581489;8.050117492675781;10;0.8050117492675781
4077754797;2.082880735397339;3;0.6942935784657797
4078754423;5.293631553649902;10;0.5293631553649902
4078856956;4.52208137512207;11;0.4110983068292791
4078911675;3.9059081077575684;6;0.6509846846262614
4079051113;22.549222946166992;45;0.5010938432481554
4082247987;4.17197322845459;5;0.8343946456909179
4082944215;11.461713790893555;15;0.764114252726237
4083008655;1.0437467098236084;3;0.3479155699412028
4083214335;6.320705890655518;14;0.45147899218967985
4083797120;9.683430671691895;134;0.0722644079977007
4084221040;31.009164810180664;42;0.7383134478614444
4085103375;1.0056703090667725;3;0.3352234363555908
4085530283;1.0130324363708496;3;0.3376774787902832
4085714123;2.394947052001953;5;0.4789894104003906
4086354436;31.803852081298828;54;0.588960223727756
4086821594;14.6476411819458;23;0.6368539644324261
4089359207;10.408122062683105;28;0.3717186450958252
4089698427;10.310060501098633;23;0.44826350004776666
4091677588;8.503567695617676;17;0.5002098644480986
4091735205;15.989522933959961;26;0.6149816513061523
4091969854;17.111799240112305;24;0.7129916350046793
4092063567;13.540148735046387;17;0.7964793373556698
4092553822;2.986154317855835;7;0.426593473979405
4092573689;37.319252014160156;57;0.6547237195466694
4092744742;54.109378814697266;78;0.6937099848038111
4093064578;6.563422203063965;23;0.2853661827419115
4093568853;5.523980140686035;7;0.789140020098005
4097424515;10.88476276397705;17;0.6402801625868854
4097577023;3.4009761810302734;10;0.34009761810302735
4098356903;6.582878112792969;11;0.5984434647993608
4098830355;6.6535964012146;16;0.4158497750759125
4100552237;8.956596374511719;21;0.4265045892624628
4104255916;80.79059600830078;114;0.7086894386693051
4105901787;4.859421730041504;14;0.3471015521458217
4106033001;1.9360991716384888;8;0.2420123964548111
4106091448;3.3490190505981445;42;0.07973854882376534
4107031143;16.4796085357666;27;0.6103558716950593
4107348622;2.565908908843994;21;0.12218613851638067
4111726709;11.631332397460938;21;0.5538729713076637
4111736315;23.142183303833008;32;0.7231932282447815
4112016400;43.50813674926758;57;0.7633006447239926
4112811087;9.699769973754883;14;0.692840712411063
4113413241;0.9187310934066772;6;0.15312184890111288
4113617889;1.0098202228546143;4;0.25245505571365356
4113827302;2.9482476711273193;5;0.5896495342254638
4115888592;0.8505408763885498;5;0.17010817527770997
4116748456;12.495671272277832;17;0.7350394866045784
4116795993;0.5704495310783386;3;0.19014984369277954
4117933222;29.53400421142578;36;0.8203890058729384
4118668695;50.09954071044922;70;0.7157077244349889
4118787500;3.3374760150909424;16;0.2085922509431839
4118841201;3.3883190155029297;6;0.5647198359171549
4120062794;13.12696647644043;19;0.6908929724442331
4121255122;12.843788146972656;18;0.7135437859429253
4121857625;7.471346378326416;10;0.7471346378326416
4126349991;40.65194320678711;76;0.5348939895629883
4126748176;23.08060073852539;33;0.6994121435916785
4127399380;2.0272750854492188;3;0.6757583618164062
4128357142;5.62420129776001;12;0.4686834414800008
4128827037;10.392109870910645;34;0.3056502903209013
4129000990;4.2831315994262695;6;0.7138552665710449
4129757903;3.329296588897705;5;0.665859317779541
4129937774;0.6458616852760315;8;0.08073271065950394
4130548163;25.274534225463867;41;0.6164520542796065
4133692155;44.76793670654297;67;0.6681781597991487
4134127239;17.98610496520996;34;0.5290030872120577
4134891171;9.601384162902832;16;0.600086510181427
4134903333;18.288694381713867;23;0.7951606252919072
4135284681;15.179434776306152;25;0.6071773910522461
4135535363;5.029592037200928;23;0.2186779146609099
4136583682;23.83702850341797;30;0.794567616780599
4136722701;15.545750617980957;30;0.5181916872660319
4136981181;3.9677023887634277;8;0.49596279859542847
4137481474;3.31034255027771;5;0.662068510055542
4137637408;35.465049743652344;52;0.6820201873779297
4137889150;6.133129119873047;22;0.2787785963578658
4138468775;6.8942718505859375;19;0.3628564131887336
4139369301;3.12172794342041;6;0.5202879905700684
4140838293;0.7009811401367188;4;0.1752452850341797
4141098137;6.960565567016602;12;0.5800471305847168
4141419869;20.77071189880371;28;0.7418111392429897
4141598781;9.61085033416748;16;0.6006781458854675
4141886537;234.1425323486328;310;0.7552984914472026
4142288608;80.73136138916016;121;0.667201333794712
4142859448;15.261518478393555;25;0.6104607391357422
4143143163;26.147153854370117;34;0.7690339368932387
4143395536;4.052025318145752;12;0.337668776512146
4144087719;2.76623272895813;6;0.4610387881596883
4144194203;162.9208526611328;220;0.7405493302778764
4144303901;80.23719787597656;124;0.6470741764191659
4144673410;35.79776382446289;49;0.730566608662508
4144803135;49.84256362915039;74;0.673548157150681
4144921156;10.722329139709473;15;0.7148219426472981
4147045634;17.47567367553711;27;0.647247173168041
4148179393;1.895705223083496;5;0.37914104461669923
4149004933;1.0957270860671997;7;0.1565324408667428
4149422120;10.58254623413086;16;0.6614091396331787
4149561564;7.950113773345947;12;0.6625094811121622
4149792647;7.315559387207031;8;0.9144449234008789
4150733788;19.73165512084961;28;0.7047019686017718
4150847176;43.00301742553711;110;0.39093652205033735
4150922519;4.30069637298584;5;0.860139274597168
4151316411;6.019240856170654;8;0.7524051070213318
4151528837;93.38311004638672;156;0.5986096797845303
4151559082;6.243614673614502;9;0.6937349637349447
4154958741;2.209641218185425;4;0.5524103045463562
4155212836;17.530441284179688;27;0.6492756031177662
4155844545;3.1305599212646484;13;0.2408123016357422
4156808247;0.025509538128972054;3;0.008503179376324018
4158191963;4.402939319610596;28;0.15724783284323557
4158495833;5.8695807456970215;27;0.21739187947026006
4158575423;40.45127868652344;62;0.6524399788148941
4159395081;14.752171516418457;29;0.5086955695316709
4160203479;13.011567115783691;33;0.3942899125995058
4162435229;49.10252380371094;66;0.7439776333895597
4163743036;12.085169792175293;20;0.6042584896087646
4164661905;18.7567138671875;34;0.5516680549172794
4166065763;1.219041347503662;4;0.3047603368759155
4166092042;99.29422760009766;155;0.64060792000063
4166603260;1.5072698593139648;4;0.3768174648284912
4168085973;1.1377116441726685;6;0.18961860736211142
4170745023;10.71650505065918;13;0.8243465423583984
4170889399;61.24543762207031;102;0.6004454668830422
4171195456;18.454748153686523;26;0.7097980059110202
4171375943;62.10688400268555;82;0.7574010244229945
4171425689;3.669557809829712;13;0.28227367767920863
4172623246;18.582298278808594;25;0.7432919311523437
4172714567;17.565366744995117;25;0.7026146697998047
4173082877;399.0456237792969;586;0.6809652282923155
4173305782;6.216090202331543;10;0.6216090202331543
4173970503;19.576326370239258;32;0.6117601990699768
4175283039;0.06604621559381485;3;0.022015405197938282
4176371309;6.342054843902588;12;0.5285045703252157
4178268142;38.02635955810547;53;0.717478482228405
4178644455;3.2830960750579834;5;0.6566192150115967
4179545842;12.001866340637207;18;0.6667703522576226
4181594397;42.417118072509766;59;0.7189342046188096
4181666055;19.257551193237305;25;0.7703020477294922
4181667209;8.34531307220459;11;0.7586648247458718
4181784500;0.5440406203269958;4;0.13601015508174896
4181788943;49.49099349975586;64;0.7732967734336853
4182037096;6.895095348358154;12;0.5745912790298462
4182067937;9.788439750671387;14;0.6991742679050991
4182762856;14.62871265411377;60;0.24381187756856282
4183046769;3.4610345363616943;9;0.38455939292907715
4183379129;57.17868423461914;81;0.7059096819088783
4184128006;2.5896456241607666;7;0.36994937488010954
4184464275;0.8693299889564514;6;0.1448883314927419
4184574988;3.380239725112915;20;0.16901198625564576
4185002991;187.8456268310547;246;0.763600109069328
4185150905;140.3443603515625;211;0.6651391485856043
4185254907;127.87285614013672;174;0.7349014720697512
4185686224;2.9009156227111816;5;0.5801831245422363
4185870568;1.37820565700531;4;0.3445514142513275
4186086137;5.306568145751953;8;0.6633210182189941
4186134556;11.628167152404785;16;0.7267604470252991
4186135694;67.58358764648438;117;0.5776375012520032
4186155419;0.6121395826339722;4;0.15303489565849304
4186256487;52.05044937133789;69;0.7543543387150419
4186339396;13.171586036682129;18;0.7317547798156738
4186352655;6.368119239807129;23;0.27687474955683167
4186437057;18.539485931396484;29;0.6392926183240167
4186572975;94.07234954833984;254;0.37036358089897575
4186700998;3.8979294300079346;6;0.6496549050013224
4186753871;45.09830856323242;57;0.7911983958461828
4186768419;10.72214126586914;15;0.7148094177246094
4186792893;4.019948482513428;17;0.23646755779490752
4187302929;15.708209991455078;21;0.748009999593099
4187391856;9.957786560058594;14;0.7112704685756138
4187566713;3.6933693885803223;7;0.5276241983686175
4187864776;5.517853736877441;7;0.7882648195539202
4188010349;51.91252136230469;76;0.6830594916092722
4188019461;8.676042556762695;31;0.2798723405407321
4188073817;17.971946716308594;145;0.12394446011247306
4188346408;35.66505432128906;53;0.6729255532318691
4188480802;78.88330078125;125;0.63106640625
4188557117;28.917034149169922;42;0.6885008130754743
4188569667;5.141003131866455;8;0.6426253914833069
4188575841;2.5985119342803955;4;0.6496279835700989
4188595234;18.10750961303711;41;0.4416465759277344
4188611896;189.2789764404297;260;0.7279960632324218
4188627160;0.2522048056125641;3;0.08406826853752136
4188672381;105.31366729736328;139;0.7576522827148438
4188684393;0.4732940196990967;3;0.15776467323303223
4188692373;11.667521476745605;17;0.6863247927497415
4188762532;228.32376098632812;341;0.6695711465874725
4189242207;39.00225067138672;58;0.6724525977825296
4189294239;5.781064987182617;9;0.6423405541314019
4189427956;52.64411544799805;74;0.7114069655134871
4192429396;18.382841110229492;27;0.6808459670455368
4192454145;49.01517105102539;66;0.742654106833718
4192619303;52.172569274902344;72;0.724619017706977
4192742476;12.595610618591309;20;0.6297805309295654
4192961459;89.925537109375;179;0.5023773022870112
4193084241;3.756669282913208;11;0.34151538935574616
4193158383;23.023033142089844;34;0.6771480335908777
4193188198;0.6028561592102051;3;0.20095205307006836
4193284521;7.736557960510254;17;0.4550916447358973
4193307977;1.8811509609222412;6;0.31352516015370685
4193383121;12.029802322387695;22;0.546809196472168
4193516825;26.177093505859375;40;0.6544273376464844
4193539107;19.377904891967773;29;0.668203616964406
4193583261;3.3917043209075928;5;0.6783408641815185
4193829868;29.21092414855957;39;0.748998055091271
4193952411;7.339910507202148;12;0.6116592089335123
4193972349;52.711692810058594;170;0.3100687812356388
4194039423;3.954322099685669;6;0.6590536832809448
4194093760;7.93281364440918;50;0.1586562728881836
4194560177;12.25372314453125;29;0.42254217739762934
4195016975;65.42475891113281;94;0.6960080735226895
4195101027;6.969558238983154;15;0.4646372159322103
4195123455;21.98345375061035;41;0.5361817987953744
4195372521;49.38900375366211;70;0.7055571964808873
4195381517;264.35589599609375;389;0.6795781388074389
4195629089;1.5499496459960938;3;0.5166498819986979
4195815443;2.200348377227783;6;0.36672472953796387
4195945419;4.887910842895508;7;0.6982729775565011
4195987078;59.654205322265625;92;0.6484152752420177
4196071469;11.289021492004395;25;0.4515608596801758
4196301484;10.886777877807617;14;0.7776269912719727
4196320239;13.607949256896973;20;0.6803974628448486
4196908659;47.690223693847656;73;0.6532907355321597
4197095417;4.693721294403076;11;0.42670193585482513
4197752847;5.857271671295166;10;0.5857271671295166
4199075187;47.67092514038086;78;0.6111657069279597
4199928274;32.30617904663086;176;0.1835578354922208
4200044601;30.119836807250977;40;0.7529959201812744
4200710375;7.623538970947266;55;0.13860979947176846
4201300473;86.29716491699219;113;0.7636917249291344
4201553716;7.846053600311279;11;0.7132776000282981
4201945216;1.9416625499725342;3;0.6472208499908447
4202506834;9.20651912689209;14;0.6576085090637207
4202670509;3.3177051544189453;4;0.8294262886047363
4202786303;57.34223937988281;103;0.5567207706784739
4202798835;3.57551908493042;10;0.35755190849304197
4202914407;1.8644667863845825;8;0.23305834829807281
4203338219;10.263570785522461;15;0.684238052368164
4203553036;10.643949508666992;20;0.5321974754333496
4203560271;2.0652365684509277;3;0.6884121894836426
4203700649;29.390092849731445;38;0.7734234960455644
4203727329;10.694121360778809;31;0.3449716567993164
4204436511;65.263671875;88;0.7416326349431818
4204814001;154.31509399414062;214;0.7210985700660777
4205092811;6.192585468292236;9;0.6880650520324707
4205389155;6.336799621582031;17;0.37275291891659007
4208315119;0.1683998703956604;5;0.03367997407913208
4208319413;98.67249298095703;131;0.753225137259214
4209077513;4.10594367980957;7;0.5865633828299386
4209185900;4.494697570800781;12;0.3745581309000651
4210046350;1.223575472831726;3;0.4078584909439087
4210049290;11.631237983703613;57;0.20405680673164234
4210110585;66.99502563476562;124;0.540282464796497
4210408893;40.48828887939453;58;0.6980739461964575
4210611021;1293.7720947265625;1691;0.765092900488801
4210818687;4.251971244812012;9;0.47244124942355686
4210962867;63.319671630859375;94;0.6736135279878657
4211319323;1.8539619445800781;4;0.46349048614501953
4211515097;7.713995456695557;10;0.7713995456695557
4211789651;2.768157482147217;4;0.6920393705368042
4212006401;186.05093383789062;294;0.6328263055710566
4212175094;8.820233345031738;12;0.7350194454193115
4212625895;17.24966812133789;25;0.6899867248535156
4213189276;8.315227508544922;30;0.2771742502848307
4213245454;253.8988037109375;389;0.652696153498554
4213456606;1.9068955183029175;8;0.23836193978786469
4213651689;721.60595703125;1017;0.7095437138950345
4214233667;3.4947762489318848;7;0.4992537498474121
4214375789;9.671897888183594;15;0.6447931925455729
4215914723;40.7955207824707;101;0.4039160473511951
4216345101;5.387627124786377;10;0.5387627124786377
4216892127;71.43634033203125;107;0.6676293488974884
4217086613;13.470612525939941;19;0.708979606628418
4217414482;4.127791404724121;6;0.6879652341206869
4217804537;1.048764944076538;4;0.2621912360191345
4217978477;3.111021041870117;5;0.6222042083740235
4218030455;1.2779178619384766;3;0.4259726206461589
4218076331;28.143449783325195;67;0.4200514893033611
4218076654;35.2725715637207;52;0.6783186839177058
4218385835;127.40068817138672;169;0.7538502258661937
4218752428;64.26671600341797;84;0.7650799524216425
4219262457;58.31028366088867;86;0.6780265541963799
4219352794;5.734399795532227;8;0.7167999744415283
4219792762;0.5679560303688049;5;0.11359120607376098
4219901475;108.72289276123047;174;0.6248442112714395
4219957371;18.66129493713379;26;0.7177421129666842
4220703903;6.102536678314209;22;0.27738803083246405
4220787945;103.5916519165039;137;0.7561434446460139
4220916513;5.540064811706543;12;0.4616720676422119
4221387862;5.289437294006348;7;0.755633899143764
4221818668;31.915292739868164;42;0.7598879223778134
4223251997;1.9352986812591553;7;0.27647124017987934
4224145708;19.134593963623047;110;0.17395085421475498
4224668103;14.289239883422852;21;0.6804399944487072
4226427490;1.2037684917449951;3;0.40125616391499835
4227168353;41.44135284423828;58;0.7145060835213497
4227466697;9.532903671264648;13;0.7333002824049729
4228062494;24.507740020751953;34;0.7208158829632927
4228145175;19.383230209350586;42;0.46150548117501394
4228180824;5.1833648681640625;8;0.6479206085205078
4228196070;729.6915893554688;924;0.7897095122894684
4228202267;14.820451736450195;17;0.8717912786147174
4228357525;25.566438674926758;33;0.7747405659068715
4228690819;3.689531087875366;33;0.11180397235985959
4228893927;72.40303039550781;99;0.7313437413687658
4228895379;349.9786071777344;451;0.7760057808818944
4229035718;4.803984642028809;8;0.6004980802536011
4229035812;1.0294582843780518;6;0.1715763807296753
4229486600;2.8611104488372803;6;0.47685174147288006
4229598682;3.6695427894592285;8;0.45869284868240356
4232707888;31.556642532348633;263;0.11998723396330278
4232754651;4.481741905212402;7;0.6402488436017718
4233230801;0.8342077732086182;7;0.1191725390298026
4233719789;11.324350357055664;45;0.25165223015679256
4233845014;188.12738037109375;275;0.6840995649857955
4234876415;8.020947456359863;17;0.4718204386094037
4235306729;168.0030975341797;243;0.6913707717455955
4235477052;2.3806192874908447;26;0.09156228028810941
4235570774;0.6841342449188232;4;0.1710335612297058
4235799313;1.876514196395874;5;0.3753028392791748
4235983540;1.7734001874923706;18;0.09852223263846503
4236870801;2.4805502891540527;13;0.1908115607041579
4236990023;46.505149841308594;60;0.7750858306884766
4237011635;9.332131385803223;13;0.7178562604464017
4237104028;7.26503849029541;29;0.25051856863087624
4237330941;21.11678695678711;32;0.6598995923995972
4237630037;204.5472412109375;451;0.4535415547914357
4237683275;4.642461776733398;6;0.7737436294555664
4237790369;20.503293991088867;27;0.7593812589292173
4237828635;7.218863487243652;12;0.6015719572703043
4240535313;0.6743937134742737;5;0.13487874269485473
4240730783;19.503759384155273;33;0.5910230116410689
4240772639;9.84615421295166;19;0.5182186427869295
4241156413;4.848737716674805;13;0.37297982435960036
4241216483;1.661181926727295;4;0.41529548168182373
4241499413;28.978530883789062;44;0.6586029746315696
4241824655;3.723698616027832;26;0.143219177539532
4242135382;5.866226673126221;16;0.3666391670703888
4242194296;5.1263909339904785;9;0.5695989926656088
4242542434;4.099216461181641;5;0.8198432922363281
4242871036;4.406032562255859;12;0.3671693801879883
4242944297;7.406628131866455;75;0.0987550417582194
4243081953;6.149014472961426;9;0.6832238303290473
4243401315;5.930983543395996;7;0.8472833633422852
4244178269;21.775184631347656;30;0.7258394877115886
4244468878;6.394317626953125;12;0.5328598022460938
4244805634;15.826974868774414;21;0.7536654699416387
4245160156;46.08958435058594;70;0.6584226335797991
4245214102;12.32222843170166;18;0.6845682462056478
4245358306;2.2647132873535156;3;0.7549044291178385
4245553876;12.165851593017578;21;0.5793262663341704
4246717995;1.6396596431732178;3;0.5465532143910726
4248130216;11.54918384552002;22;0.5249629020690918
4248356417;11.238227844238281;18;0.6243459913465712
4248922766;1.1662378311157227;5;0.23324756622314452
4249039949;3.7885799407958984;7;0.5412257058279855
4249473255;188.4157257080078;305;0.6177564777311731
4249518255;0.7797675132751465;5;0.1559535026550293
4249611073;0.5023347735404968;4;0.1255836933851242
4249789942;3.0222654342651367;5;0.6044530868530273
4250044757;7.522624969482422;16;0.47016406059265137
4250144925;0.3431456387042999;5;0.06862912774085998
4250432379;7.726754188537598;13;0.5943657068105844
4250582511;25.549898147583008;41;0.6231682475020246
4250652633;43.049468994140625;66;0.6522646817294034
4252034273;11.230681419372559;27;0.41595116368046514
4252790969;2.7340381145477295;9;0.3037820127275255
4254979715;2.5642807483673096;4;0.6410701870918274
4255678217;2.018829822540283;5;0.40376596450805663
4255701734;9.552780151367188;28;0.3411707196916853
4255857011;235.1669921875;321;0.7326074522975078
4256044882;2.272221088409424;3;0.757407029469808
4256964443;6.673654079437256;9;0.7415171199374728
4258274481;4.759146213531494;9;0.5287940237257216
4258298363;10.384660720825195;14;0.7417614800589425
4258639228;795.2529296875;1374;0.5787867028293304
4258972877;6.765787124633789;9;0.7517541249593099
4259444117;6.217130661010742;11;0.565193696455522
4260260649;0.8734093904495239;7;0.1247727700642177
4261040301;8.628205299377441;11;0.7843822999434038
4261370535;1.3469812870025635;8;0.16837266087532043
4262084513;286.4486999511719;533;0.5374272044112043
4262623749;21.563066482543945;30;0.7187688827514649
4263295169;3.8657455444335938;5;0.7731491088867187
4264534757;120.27177429199219;187;0.6431645684063754
4264613441;15.899205207824707;26;0.6115078926086426
4264710395;22.50129508972168;230;0.09783171778139861
4265884905;19.141490936279297;74;0.2586687964362067
4265996255;6.0106329917907715;15;0.4007088661193848
4266055427;15.86500358581543;24;0.6610418160756429
4266404974;108.69803619384766;160;0.6793627262115478
4266800505;30.293201446533203;44;0.6884818510575728
4267172495;2.171131134033203;5;0.43422622680664064
4267859717;6.317700386047363;9;0.7019667095608182
4268104761;24.284862518310547;42;0.5782110123407274
4268646743;51.649410247802734;191;0.27041576045970017
4270874422;0.32879096269607544;4;0.08219774067401886
4272055576;23.614253997802734;48;0.49196362495422363
4272318975;19.11932945251465;27;0.7081233130560981
4272749484;0.1542070209980011;3;0.05140234033266703
4274063068;25.985248565673828;40;0.6496312141418457
4274910195;5.399788856506348;11;0.4908898960460316
4275644176;10.654507637023926;86;0.12388962368632472
4277434295;94.7101821899414;133;0.7121066330070782
4277547755;102.40335083007812;136;0.7529658149270451
4277641096;12.830660820007324;17;0.7547447541180778
4277822669;7.111570835113525;13;0.5470439103933481
4278185242;34.525821685791016;45;0.767240481906467
4278551607;16.514976501464844;42;0.39321372622535344
4279416323;5.02495813369751;9;0.5583286815219455
4284266176;0.6710952520370483;3;0.22369841734568277
4284674481;128.97984313964844;174;0.7412634663198187
4284946096;127.8357162475586;188;0.6799772140827585
4285431983;51.62965774536133;76;0.679337601912649
4285432043;3.1152117252349854;5;0.6230423450469971
4285686143;31.195240020751953;40;0.7798810005187988
4286199195;20.69930648803711;38;0.5447185917904502
4286313040;42.36137390136719;64;0.6618964672088623
4287265097;48.70820999145508;177;0.27518762707036765
4287360927;75.13909149169922;191;0.39339838477329436
4287860181;112.64887237548828;135;0.8344360916702835
4288707328;6.465462684631348;10;0.6465462684631348
4288755133;30.27470588684082;50;0.6054941177368164
4289242576;5.457630157470703;7;0.7796614510672433
4289844678;2.571859121322632;6;0.4286431868871053
4289868203;2.4097402095794678;4;0.6024350523948669
4290852317;19.414703369140625;26;0.7467193603515625
4292519659;0.8841042518615723;5;0.17682085037231446
4294604002;4.658730983734131;8;0.5823413729667664
4294609881;3.9750564098358154;7;0.5678652014051165
4294845497;16.27182388305664;21;0.7748487563360305
4295401521;3.78230881690979;6;0.6303848028182983
4297232423;2.0505805015563965;5;0.4101161003112793
4297460303;20.858469009399414;27;0.7725358892370153
4297855761;0.7067422866821289;5;0.1413484573364258
4297922967;12.709311485290527;21;0.6052053088233584
4299073709;14.37366008758545;18;0.7985366715325249
4299121276;8.919217109680176;14;0.6370869364057269
4300425989;3.843005418777466;6;0.6405009031295776
4300561996;94.55673217773438;142;0.66589248012489
4301775809;1.3986114263534546;6;0.23310190439224243
4303301236;4.039999008178711;12;0.3366665840148926
4304495723;57.42854309082031;79;0.7269435834281052
4304769555;0.6998847723007202;5;0.13997695446014405
4305474136;6.506724834442139;11;0.5915204394947399
4305820529;4.927945137023926;9;0.5475494596693251
4307907075;2.2472801208496094;4;0.5618200302124023
4309324642;9.046104431152344;21;0.43076687767392113
4309495935;7.744986534118652;12;0.6454155445098877
4309630395;5.539496421813965;14;0.39567831584385466
4310276553;7.571200370788574;49;0.15451429328139948
4310281341;46.056922912597656;67;0.6874167598895172
4310588957;5.263555526733398;14;0.3759682519095285
4311007096;28.791419982910156;42;0.685509999593099
4311289161;1.6139402389526367;6;0.26899003982543945
4313548274;2.937558650970459;8;0.3671948313713074
4313925798;14.322430610656738;34;0.4212479591369629
4318424669;6.097568511962891;18;0.3387538062201606
4319038049;11.251470565795898;15;0.7500980377197266
4319129235;3.1628665924072266;4;0.7907166481018066
4319224823;17.661123275756836;37;0.4773276561015361
4319652797;520.4784545898438;771;0.6750693315043369
4319783331;39.95060729980469;71;0.562684609856404
4319845160;2.3594985008239746;9;0.26216650009155273
4319916640;2.9933595657348633;10;0.29933595657348633
4320217599;26.917091369628906;40;0.6729272842407227
4320228856;3.2677204608917236;10;0.3267720460891724
4320486376;32.137210845947266;53;0.6063624687914578
4320648682;1.1787166595458984;8;0.1473395824432373
4321991368;6.367271423339844;9;0.707474602593316
4322177235;1.2853052616119385;6;0.21421754360198975
4322438135;417.60992431640625;550;0.759290771484375
4322478492;58.084556579589844;263;0.2208538272988207
4323360802;1.17401921749115;9;0.13044657972123888
4324994475;3.795222520828247;9;0.4216913912031386
4326985103;31.151369094848633;47;0.662795087124439
4328100916;4.191579341888428;56;0.0748496311051505
4329139276;18.6343994140625;28;0.6655142647879464
4329223454;0.6659758687019348;5;0.13319517374038697
4335677653;51.50981521606445;77;0.6689586391696682
4338655462;150.05950927734375;191;0.7856518810332134
4338827248;24.103153228759766;34;0.7089162714341107
4340380697;2.55167818069458;4;0.637919545173645
4340437162;139.9833526611328;195;0.7178633469801683
4342277722;2.211130380630493;14;0.1579378843307495
4342659921;30.42348861694336;52;0.5850670887873723
4342669337;12.364625930786133;17;0.7273309371050667
4343943039;4.769224166870117;7;0.6813177381243024
4343956215;82.38017272949219;123;0.6697575018657902
4349795121;7.967689514160156;44;0.181083852594549
4349835335;84.5306167602539;123;0.6872407866687309
