user_id,bot,rate,opinion_tweet,friend_names,stubborn
1133701,0,119,0.58456,"767,1192,2372,3840,10221,10336,10350,10725,11848,12514,12773,15453,24263,36823,43243,43553,72403,202003,641333,678033,709313,720503,755504,756278,759186,767396,774675,776052,783214,814256,816214,817970,820585,852241,893211,1035491,1036761,1090141,1110191,1140451,1183041,1270191,1344951,1592491,1702611,1777681,2030631,2195241,2390651,2735591,3034251,3245291,3460751,3817401,4282171,4958911,5413042,5525212,5668942,5763262,5845642,5971922,6081892,6141832,6193182,6516132,6576492,6752232,7059772,7097602,7117302,7309052,7380362,7620312,7770342,7848802,7892442,8119452,8315692,8475532,8990852,9075622,9332442,9676722,9763482,10086692,10779412,10780832,10886452,11009852,11178612,11397432,12133382,12299242,12454882,12681982,13393052,13493302,13507252,13854472,14049120,14051156,14059249,14128602,14134204,14138167,14146966,14155907,14160121,14165865,14166096,14177942,14178312,14214859,14231571,14248002,14268957,14292092,14297863,14342000,14344402,14367669,14401607,14457741,14529929,14591432,14592448,14614567,14625212,14680023,14767656,14779408,14780915,14834340,14928483,14957147,14982804,14985117,14992263,14995838,15009761,15164565,15213772,15239922,15356454,15359578,15467700,15550671,15635604,15652066,15718554,15754281,15818397,15837659,15893319,15908429,15954303,15976705,15996661,16012783,16016427,16021608,16120265,16148602,16170115,16194566,16242112,16249938,16303076,16314021,16353245,16513335,16531768,16541868,16645918,16836943,16911564,16912124,16935292,16955991,16991114,17004618,17006036,17006157,17150022,17173775,17355722,17385903,17466132,17565514,17610715,17718497,17757642,17839720,17852401,17877122,18025377,18038269,18138592,18300176,18335757,18359716,18364847,18382184,18464266,18486446,18511475,18590697,18682014,18690342,18720595,18949452,18978610,19135516,19621110,19719380,19743466,20017835,20110424,20182089,20196258,20562637,20946303,21330205,21534951,21662638,21728303,21826264,21834510,21904990,21982720,21991598,22271574,22446070,22695521,22931893,22988800,23031094,23033882,23176276,23703146,23839835,586,5908,10548,13567,795117",0
1134681,0,48,0.48522,"3844,666913,783214,1662631,3784871,4296301,5820642,11092022,11691422,14155404,14297863,14691203,14759107,14841348,15165786,16017475,16083185,16220555,16436273,16589206,17296646,17502089,17537467,17995040,18655567,19017675,21439144,22189044,23670746,655613,1769091,5174321",0
1137881,0,39,0.57664,"12,3839,428333,624413,688483,717313,735983,742143,759251,807095,819800,972651,1082951,1095691,1106501,1140451,1270191,1344951,1652541,1917731,2195241,2358531,2384071,2735591,2884771,3108351,3952791,4207961,5336752,5392522,5741722,6449282,6466252,6604072,6708952,6730222,7141302,7768402,7848802,9300262,9532402,9636632,9763482,10111462,11435642,11527072,11621822,12133382,12245632,12340562,12579352,12612432,13039372,13049362,13393052,13524182,13992132,14046504,14085040,14094741,14096763,14133447,14157647,14160121,14173315,14184942,14251225,14268812,14276189,14293310,14304462,14401607,14511951,14515799,14529929,14560316,14594844,14641347,14677919,14705027,14717197,14765585,14770131,14780915,14834340,14921404,14923268,14940354,14958607,14962779,14992263,15012486,15033883,15110357,15137850,15146558,15164565,15234546,15276573,15279429,15304001,15334380,15445129,15450996,15532030,15667291,15675138,15688781,15723290,15727981,15728161,15750667,15818352,15931637,16001789,16012783,16016427,16017475,16076032,16193879,16204159,16244449,16331756,16334281,16399949,16567653,16589206,16724361,16832810,16855888,16892481,16955991,17004618,17006157,17012230,17094311,17179368,17212434,17221422,17243582,17291393,17291452,17446621,17469289,17525171,17534160,17770086,17852894,17874171,18018355,18038269,18087961,18143833,18172905,18216395,18326925,18384217,18596902,18652258,18742360,18781309,18839937,18949452,18950712,18967418,19084896,19422491,19455864,19568591,19828037,19940085,20052710,20083388,20282100,20325861,20402945,20453211,20534687,20562637,20608910,20616741,20713061,20725994,20742461,20772763,21252618,21268897,21344507,21348880,21368060,21696279,22077368,22084427,22371729,22429979,22685200,22931893,23462661,23839835,777817,3854951,4543101",0
1138981,0,12,0.579,"12,586,767,885,1084,1192,1497,2426,3839,3840,6210,10221,10350,12773,13413,19853,36823,43553,79543,173283,202003,428333,612473,626973,636923,652193,668243,678033,720503,756278,767396,774675,783214,789158,807095,816214,816234,817113,819040,820585,833071,858051,862681,901371,917321,972651,987681,1010181,1052961,1090141,1140451,1183041,1221471,1501471,1530371,1566661,1652541,1702611,1716121,1777681,1899161,1911871,1917731,2100521,2195241,2384071,2729061,2836421,4207961,5026991,5392522,5668942,5741722,5763262,5971922,6516132,6904582,7125712,7234682,7453012,7768402,8241232,8315692,8453452,8953122,10038642,10600312,10678672,11009852,11204932,11435642,11469852,11640472,11744152,11866582,11975742,12096202,12169762,12193342,12363792,12454882,12798452,13209362,13393052,13492102,14090948,14091369,14133163,14155907,14226882,14231571,14251225,14263302,14304302,14412533,14422825,14437914,14457872,14503090,14511951,14515799,14517467,14532777,14677919,14717197,14738561,14834340,14962779,15009761,15147042,15356454,15458694,15574079,15623425,15642209,15644999,15743525,15893354,16002085,16005250,16012783,16017475,16032965,16041234,16045268,16076032,16120265,16193325,16265742,16312165,16370204,16405372,16448517,16533732,16892481,16955991,17006157,17047051,17090188,17098190,17239307,17408007,17514766,17875932,18013176,18018355,18350031,18451200,19166519,19649847,20115368,20608910,20637067,20728459,20772763,20776147,20919626,20944800,21316253,21319630,21576543,22026934,22771961,10548,383173,5558932",0
1139251,0,19,0.58438,"12,767,874,1192,7592,10350,10545,11848,428333,612473,684743,742143,767396,783214,789791,807095,950531,1050111,1106501,1331061,1355401,1652541,1917731,2384071,2729061,2743541,2836421,2996801,3497941,4099171,4207961,4282171,4923811,5392522,5399012,5447242,5668942,5741722,5845642,5971922,6039302,6752232,7019512,7768402,8795772,8839632,9300262,9362352,9601512,9763482,10661622,11621822,11640472,11740172,11856032,11856892,12096202,12193342,13215382,13393052,13493302,13630352,14062180,14090948,14134146,14135350,14146966,14155907,14166714,14181273,14211946,14247236,14251225,14297863,14348594,14377605,14412533,14434063,14506906,14511951,14529929,14587949,14660096,14677919,14700316,14717197,14856348,14962779,15012486,15043443,15088465,15164565,15249113,15279429,15280845,15324851,15327996,15343309,15386626,15418628,15441965,15473574,15483390,15490533,15576928,15644999,15728161,15738599,15907183,15949696,15976705,16012783,16016427,16017475,16041234,16042794,16104602,16153562,16570335,16711026,16714443,16721452,16746442,16855888,16912124,16935292,16955991,17004618,17006036,17006157,17201202,17212474,17376893,17448965,17454769,17478965,17623526,17910554,18018355,18083797,18101713,18169589,18301196,18533219,18678924,18766459,18948541,19071113,19084896,19135516,19461738,19500327,19530289,19847765,20093233,20097201,20114089,20150502,20182089,20277132,20540348,20691578,20733972,21212087,21228708,21268897,21459028,21634627,21816149,22059385,22084427,22162854,22419345,22771961,23034673,23176276,23200125,23217907,23255247,23578274",0
1139921,0,10,0.58722,"2030711,2328421,6480732,7900962,12838892,14119916,14166714,14336349,14348594,14393872,15388650,15808873,15896129,15970820,15985111,16193879,16594832,17243247,17453527,17732153,17921404,18169589,18175077,18194194,18260553,18446324,18677840,18720595,18999646,19216583,19760531,19925142,20011858,21452880,22084427",0
1140451,0,124,0.5796,"12,324,528,586,767,874,1081,1084,2185,2391,2426,2692,2986,3839,3840,3968,4791,7482,10140,10221,10725,11214,23803,36823,73623,79543,386513,428333,612473,626103,626973,629133,646893,652193,709313,717313,742143,755756,767396,768632,774909,775142,777993,783092,783214,785164,786764,788673,795789,809183,816214,820585,841791,858051,888621,901651,950531,972651,975731,1010181,1045751,1050111,1095691,1106501,1133701,1137881,1175221,1183041,1233171,1281581,1309321,1344951,1448441,1489691,1586871,1621271,1652541,1917731,1933161,2020351,2030711,2097571,2195241,2232041,2328421,2367911,2513671,2564061,2568461,2735591,2884771,3034251,3108351,3264081,3488471,3708641,3817401,3925681,4099171,4207961,4248211,4265721,4265731,4282171,4517721,4923811,4934961,4951981,5108161,5336752,5391432,5392522,5627542,5741722,5771252,5845642,5971922,6068152,6170212,6173842,6183492,6193182,6218162,6267962,6361512,6375322,6392972,6418452,6439652,6576492,6707752,6730222,6782382,6837342,6931722,7039122,7076492,7141302,7309052,7313362,7380362,7383992,7591572,7709912,7768402,7770342,7794142,7848802,7864222,7864422,7900962,8089992,8119452,8241232,8315692,8442372,8475532,8548612,8732322,8839632,8861752,8953122,9130702,9245812,9273802,9332442,9532402,9571702,9719042,10264122,10288912,10292132,10322132,10371822,10660802,10717092,10747572,10755302,11252962,11435642,11578732,11616202,11616772,11621822,11640472,11688592,11864732,12008602,12011422,12072102,12134692,12199652,12245632,12249712,12340562,12389212,12455302,12491732,12579352,12681982,12685742,12910532,13010422,13028322,13039372,13073662,13148382,13262862,13368342,13393052,13404292,13493302,13524182,13575602,13784492,13832182,13837052,14007532,14050550,14078468,14079852,14080017,14085040,14089370,14091932,14092729,14097951,14118292,14119916,14133964,14134204,14135350,14155907,14157659,14173315,14179819,14183853,14192329,14216661,14243746,14245378,14246657,14253109,14256759,14268812,14270329,14276189,14282158,14293310,14298769,14327933,14328066,14332565,14335880,14338931,14345062,14347972,14352556,14367751,14368074,14372270,14377605,14389212,14401607,14412888,14415143,14421572,14434063,14436030,14437008,14437914,14455321,14465607,14478614,14505245,14511951,14515799,14529929,14532777,14540264,14560097,14560316,14569869,14588748,14594844,14602259,14602589,14619527,14641347,14645324,14657745,14660096,14665914,14677751,14677919,14700316,14767656,14787085,14790735,14832852,14834340,14839147,14844272,14848968,14851532,14855994,14857525,14864105,14872837,14923268,14929834,14940354,14957147,14958607,14964429,14975008,14980820,14982804,14985683,14987456,14988387,14989516,14992263,15009761,15012486,15035816,15041321,15052671,15096735,15097615,15098005,15099054,15100219,15103460,15108702,15115726,15164565,15259875,15264675,15276573,15302774,15327996,15358348,15359578,15369355,15374401,15428642,15433452,15433596,15440411,15441965,15445129,15447066,15482156,15490533,15505053,15517162,15518560,15542781,15554922,15564815,15574391,15575800,15576928,15635604,15644999,15659909,15667291,15675138,15680084,15695044,15717596,15727317,15728161,15729844,15738599,15748629,15748665,15750667,15751676,15774741,15808218,15818978,15837659,15864446,15893354,15902877,15907183,15908429,15908631,15922651,15931637,15931663,15933690,15940473,15941955,15954704,15956067,15966106,15974588,15976705,15985111,15990207,15995155,15996661,15999465,16001350,16001827,16002085,16012783,16016427,16017475,16025470,16041234,16042794,16076032,16077147,16087273,16098821,16104258,16129360,16135783,16148602,16153562,16157855,16176452,16187637,16187851,16191064,16193222,16194566,16227630,16228175,16242112,16248619,16252233,16259364,16261564,16265742,16296057,16297707,16299754,16303076,16312576,16319761,16353965,16370204,16374678,16376937,16378093,16399949,16436314,16440354,16442379,16444936,16459122,16459325,16467378,16513335,16535000,16580249,16589206,16626073,16645918,16650365,16691928,16715398,16721452,16742378,16827148,16850725,16873455,16879936,16889060,16906137,16930125,16984977,17004618,17008726,17010390,17033908,17035063,17051264,17066022,17071048,17091688,17094311,17119688,17150022,17162991,17168586,17209415,17212434,17221422,17243582,17272735,17297279,17311373,17314616,17316885,17355423,17356896,17361599,17368405,17369951,17379685,17394696,17408916,17425181,17466132,17466186,17469492,17487795,17493787,17506198,17525171,17539413,17547736,17557537,17642747,17654763,17668340,17672825,17694468,17717552,17737614,17740682,17746914,17755830,17758398,17812282,17824099,17852894,17867191,17877122,17907987,17910554,17944931,17995040,18018355,18025377,18037154,18064767,18071942,18083797,18084583,18087197,18094696,18124790,18136711,18146725,18149142,18184205,18222379,18225195,18228898,18320938,18345986,18358219,18364847,18385356,18464266,18474156,18482836,18501487,18586983,18597375,18636529,18643437,18646108,18651494,18655567,18678924,18742360,18751963,18757892,18771370,18786007,18791654,18812301,18814041,18842214,18881645,18886763,18903971,18909502,18948541,18962489,18962751,18963809,18967418,18978610,18983429,18997068,19034656,19051617,19070315,19084896,19116438,19160434,19166519,19186003,19186958,19193362,19216583,19268706,19330667,19339460,19380829,19408213,19409079,19416833,19417492,19489239,19498323,19527964,19530289,19541556,19568034,19591858,19665244,19683903,19740370,19751411,19766751,19775788,19785281,19796978,19803656,19847765,19856097,19909828,19939989,19946588,19968995,20086360,20088350,20095393,20097201,20097362,20114089,20159596,20182089,20196398,20217509,20252406,20384533,20398450,20402945,20406724,20414807,20453211,20455625,20486418,20639175,20655790,20660342,20704612,20707070,20713061,20725994,20742461,20772763,20776147,20798630,20827987,20962380,20993143,21104257,21122578,21130327,21134925,21154193,21179246,21252618,21268897,21308157,21316253,21323268,21340188,21348880,21368060,21445143,21461359,21534951,21542518,21579498,21688902,21696279,21704949,21722109,21733692,21749564,21810329,21825594,21826264,21829541,21834510,21846563,21865734,21866939,21878635,21878732,21879831,21885839,21907474,21948470,21982720,22033805,22049293,22053725,22059385,22084427,22089567,22149851,22205213,22260999,22278303,22302444,22447078,22522178,22587869,22589449,22642788,22642829,22691359,22692264,22768264,22771961,22783783,22803302,22824309,22832236,22847702,22931893,22997862,23064291,23176276,23186390,23196051,23233038,23287527,23442490,23470695,23583267,23588075,23666890,23745072,23827692,23839835,23922797,23985504,24002724,24011702,5356,10548,1270851,1811651,3165241,6302522,10485542,11326952,11495442",0
1140641,0,4,0.5803,"79543,428333,621523,717313,819800,1035491,1344951,2384071,5371352,9348562,14192329,15110357,18300176,21982720,22328001",0
1142791,0,7,0.57788,"11752,428333,621523,717313,742143,759251,783092,783214,807095,808627,972651,1051171,1344951,1652541,1994321,2384071,2735591,3108351,5392522,5763262,6141832,6708952,8453452,10228272,12455302,13493302,14202593,14293310,14323300,14511951,14677919,14700316,15110357,15164565,15224867,15279429,15479819,15483126,16041234,16042794,16076032,16090877,16120265,16153562,16273831,16343974,16589206,16935292,16955991,16973333,17001490,17004618,17074490,17241895,17243582,17469492,17654763,18385356,18725815,18843966,18949452,19541556,19621110,19743953,19781646,20022608,21982720,4529151",0
1142941,0,12,0.59143,"509,1081,4602,10221,10223,10336,11848,13407,24263,29283,79543,128163,173283,630163,631503,638533,759186,767396,774675,786764,816234,816952,817970,833071,841791,853821,877531,886491,931691,1051171,1060381,1268381,1344951,1355741,1586871,2209381,2384071,2390651,2598911,2675311,2729061,2735591,2981431,2996801,3460751,3471901,3748601,4855501,5392522,5488492,5668942,5676952,5721202,5763262,5822042,5971922,6188152,6752232,7117302,7234682,7661842,7705112,7770342,7858302,7931022,7976502,8039622,8504982,8838082,9158602,9329632,9366912,9480572,9676722,9719042,9840392,10697172,10952962,11471902,11744152,12126902,12133382,12267642,12615912,13210402,13557922,13676552,13746792,14051156,14065571,14079781,14134204,14177942,14178312,14186328,14201924,14232512,14268957,14294089,14430046,14437914,14456776,14483068,14562685,14574055,14602259,14744182,14851523,14981648,14982804,14985117,15127834,15268490,15298971,15382610,15496662,15588104,15640653,15656663,15667291,15790927,15810131,15866929,16116251,16253096,16254381,16261638,16296206,16481668,16787430,16976061,17488457,17514354,17636390,17657037,18018355,18092335,18124625,18135491,18229623,18651005,18676458,18893580,19152977,19182611,19389228,19719380,20015188,20061464,20222744,20342875,21341221,21724904,21822169,21846563,21918310,22148802,22270118,22523091,22756947,23505967,586,2067661,5430872",0
1152261,0,1,0.51776,"612473,807095,972651,14100010,16998020,17017636,17062358,17590516,17895820,19062754,20758087,21439144,23085374,2331451",0
1155731,0,3,0.58024,"12,23803,79543,428333,767396,783214,839561,858051,972651,2017551,2020351,4958911,5657832,6872422,7782442,8296432,10228272,13463782,14063033,14581421,16211566,17746914,17812282,18680121,19074134,19380829,20177423,23922797,1153,51013,230923",0
1159021,0,9,0.57434,"759251,774058,1344951,7996082,8225692,9633802,10228272,12380842,14173315,14531930,14562685,14677919,14831125,14834302,15066876,15164565,16327700,16589206,16798082,16973333,17109253,17662115,18375955,18732366,18804479,20577610,22833994",0
1159251,0,1,0.58195,"12,324,586,874,885,1081,1153,1192,1497,2372,2426,3839,3840,6735,7482,10350,11752,12400,12514,19853,36823,41783,71903,72403,74543,79543,202003,428333,652193,658643,674593,677703,688483,698193,735983,736743,767396,768632,774909,781293,783214,807095,808627,813402,816214,820585,833071,856741,858051,862681,893211,896221,972651,1052961,1059951,1095691,1270851,1285451,1328581,1344951,1652541,1899161,2195241,2374911,2384071,2513671,2735591,2884771,3034251,3108351,3458671,3471901,4265731,4557111,5108161,5763262,5902722,6044272,6141832,6145712,6161062,6167252,6267962,6289722,6449282,6474082,6708952,6730222,7076492,7632132,7782442,7985892,8055542,8288752,8442372,8925322,9075622,9317922,9410952,9413702,10228272,10696392,11252962,11419392,11435642,12074712,12111772,12454882,12834972,13215382,13404292,13521702,13524182,14097951,14109523,14109781,14122652,14130207,14134204,14138167,14155278,14181273,14192329,14213734,14253109,14279417,14293310,14299410,14313524,14318203,14327933,14341663,14348594,14367669,14368074,14380175,14400739,14445775,14485678,14497940,14515799,14528991,14626684,14627852,14642495,14645324,14717846,14735121,14736309,14738561,14752085,14769591,14784586,14834340,14901505,15097615,15150453,15224867,15250836,15319103,15510786,15521774,15576928,15680097,15730804,15744118,15756974,15906982,15917909,15956067,16017475,16120265,16172991,16244449,16347964,16399949,16407251,16459325,16461246,16531768,16541868,16642888,16677286,16737835,16850725,16892481,16911564,16952268,17004618,17006157,17183158,17200756,17243582,17316885,17396212,17424947,17524863,17539413,17622360,17654763,17657037,17695179,17951770,18025377,18124625,18146725,18196974,18206161,18228898,18351403,18548722,18590697,18615231,18777381,18791763,18812301,18838558,18842214,18881035,18935993,18948541,19064312,19113435,19158327,19362341,19471123,19471456,19502698,19522325,19556080,19658091,19660469,19872718,19929890,20003348,20026114,20057829,20406724,20477352,20520813,20608910,20611931,20713061,20832113,20910029,21055668,21103938,21268897,21369740,21438445,21447363,21542518,21576543,21636048,21843627,21846563,21982720,22115818,22286717,22316978,22745680,22832236,23176276,23287527,23588075,23642446,24002724,17,324,4801,6590,18893,274883,624573,702993,1139251,6944982,7220142",0
1159661,0,5,0.58329,"8569,17673,24263,36823,637533,709433,807095,817083,931691,945501,975691,1514051,1630761,1670701,3471901,6742522,6799872,7097602,7110322,8363752,8776492,8941562,10196742,10255262,10429722,10855252,11267632,12266442,12459562,13393052,14095905,14106207,14146585,14235543,14247924,14268957,14368074,14408989,14552720,14625212,14852707,14981648,14982804,15063684,15174710,15181734,15394484,15629200,15755360,15813127,15922132,15934166,15977008,16010789,16254381,16314021,16620110,16684243,16813897,16906137,17071048,17905508,17974481,17994509,18494510,18553139,18738694,18745824,19166519,20011759,20093233,20110424,20772763,23465125,586,1502,2140,5730192",0
1159931,0,8,0.57306,"257593,780155,1652541,4378311,5742332,14003512,14196481,14717197,15969329,16017475,16324095,16844168,17470695,18014005,18257177,18291042,18410155,18474156,18578085,19860200,19979212,20156547,1415141",0
1163001,0,1,0.58929,"58283,792121,818690,972651,2100521,3447221,4855501,5939382,6193182,6221802,6351572,6539592,11920902,14065779,14094741,14254187,16118792,16998020,17088775,17241895,20532218,21556851,21829242,23138329,953,10548,1001971,10263152",0
1163481,0,7,0.5796,"12,3839,3840,10350,428333,652193,720503,807095,820585,862681,972651,1095691,1159251,1344951,1777681,3108351,6362172,9413702,9507342,11744152,13175582,14096519,14134204,14200178,14253109,14328066,14481183,14594844,14762313,14834340,17737614,17771425,18206161,18778401,18842214,21655507,21941388,23161445,23298808,6743462,6944982",0
1166301,0,5,0.58354,"36823,705533,816658,820585,1041681,1751561,2996801,3905651,5392522,7632132,7709912,7780982,8696412,9449502,10260682,11578772,11580942,11621822,12096202,13073662,13131902,13524182,14062180,14193604,14310933,14335380,14393872,14437914,14515799,14705672,14709509,14736339,14789896,14812037,14834340,14849365,15099823,15282499,15312309,15374440,15381709,15461345,15483390,15790642,16001350,16017475,16058348,16251776,16442379,17169832,17732153,18018355,18032474,18643923,18997933,19152977,19461584,19523238,20067354,20150502,20187791,20202843,21279256,21512383,21619959,22084427,22510193,22835583,809010,2347691,3207221,5454152",0
1168361,0,2,0.57609,"24263,36823,208163,742143,782010,783214,807095,820585,975731,1594021,1652541,1917731,2284151,3497701,5734902,5751892,6134882,7076492,7134192,7141302,8632762,9300262,9334352,9532402,10231222,11350892,12023352,12096202,12618872,14090948,14231571,14434063,14677919,14834169,15426691,15649438,15688781,15893354,16031897,16406600,16683634,16714443,16955991,17363943,17610715,18101713,18205531,18385356,18451200,20582214,21604764,21688902,22260999,22965006,22981298,23484510,23966894,5177",0
1169321,0,10,0.6006,"509,853821,890101,5465442,5633152,7567872,10646552,11702102,12096202,12432262,13678962,14155907,14298769,14369971,14677919,15223619,15237935,15336340,15463610,15467700,15534499,16017475,16289896,16582131,16813324,17006157,18318677,19167465,19444865,22322730,850",0
1169891,0,3,0.58071,"12,586,767,1081,2185,10350,12513,22253,36823,41783,425793,709313,717313,735983,767396,807095,808627,816214,820585,858051,862681,901651,1010181,1106501,1159251,1489691,1586871,1652541,2182141,2234881,2384071,3108351,4067801,4265731,5392522,5668942,5763262,5971922,6539592,6883122,7380362,7453822,7620312,8914942,8953122,9300262,9571702,10779412,10798802,11364932,11419392,12096202,12199652,12702822,13368402,13393052,13404862,13524182,14059249,14073538,14130207,14134204,14137737,14172212,14251225,14279598,14348594,14377838,14426048,14438306,14457872,14521530,14529929,14563376,14588748,14677919,14738561,14834340,14876672,15009761,15066876,15078306,15151229,15338697,15576928,15635604,15642209,15644999,15754281,15818538,15976705,15988175,16016427,16017475,16038438,16042794,16120265,16132035,16153562,16314021,16513335,16686144,16783988,16848539,16908436,16912124,16984959,17006157,17064600,17296874,17368405,17396212,17728424,17732153,17974481,18040070,18228898,18444530,18789373,19087575,19135516,19466504,19546942,19556080,20462827,20636507,20638279,21576543,22037861,22080646,22162854,23033882,23176276,324,13193",0
1171621,0,151,0.58626,"50433,2931551,4442171,7632132,13875162,14812037,15441965,17383707,19530289,23406730",0
1173831,0,1,0.57914,"12,3840,428333,759251,783214,807095,1344951,1367531,1652541,1917731,2367911,2735591,2883841,3108351,3806691,5392522,5845642,6110012,6449282,8363752,9051482,10228272,10292772,11009852,11224152,11350892,11744152,12193342,12266442,13039372,13368402,13393052,13790282,13992132,14053627,14098433,14100010,14133447,14134204,14165865,14200425,14222536,14293310,14377605,14402269,14464766,14511951,14515799,14521926,14677919,14700316,14780915,14791162,14817982,14973377,14982804,15033883,15173253,15224867,15279429,15317676,15467558,15515656,15517162,15632759,15635604,15730467,15792387,15794097,15879853,15914040,15956067,16025470,16087273,16306235,16312576,16343974,16350668,16370400,16395449,16402111,16429921,16678376,16842063,16856162,16889060,16998020,17017636,17303769,17357428,17379685,17446621,17451272,17525171,17565514,17586386,17590516,17635904,17771425,18101713,18125335,18131961,18216395,18228898,18409210,18690342,18742360,18770961,18812301,18838558,18948541,18978610,19074134,19247844,19287472,19362341,19468364,19538986,19546942,19608297,19633419,19852483,19877186,19923638,19955482,20012063,20012204,20057829,20070905,20177423,20196258,20282120,20344826,20455625,20632528,20733972,20772763,20798630,20978103,21111883,21148293,21321263,21447363,21692297,21713274,21734663,21857559,21922046,21971649,22080646,22084427,22162854,22321602,22383691,22384873,22485809,22563769,22685200,22691044,22749632,22822407,22898904,23141473,23176354,23314049,23482952,23697509,23949568,2091441,2570001,5822042,7121392,8344592,10106822,10563932,11419722",0
1175221,0,46,0.57978,"12,586,767,1497,2986,3715,10140,10470,36823,43553,74543,202003,626103,709313,717313,774909,807095,808627,817970,820585,852241,858051,901651,975731,1045751,1050111,1051171,1088411,1140451,1176551,1270191,1285451,1344951,1489691,1536811,1899161,1910381,2020351,2065521,2195241,2232041,2384071,2981431,3034251,3108351,3471901,4207961,4248211,4517721,5108161,5763262,5959342,5971922,6044272,6141832,6183492,6267962,6332292,6392972,6708952,7001342,7768402,7848802,8119452,8315692,8475532,8548612,9532402,9964362,10264122,10288912,10400902,10747572,10952962,11178672,11469852,11621822,11688592,11771512,12095912,12193342,12199652,12245632,12340562,12491732,12889162,13262862,13368342,13393052,13404292,13492102,13507252,13524182,13851852,14046504,14058843,14080017,14097951,14173315,14181273,14192329,14193522,14231571,14289197,14328066,14348594,14351178,14368074,14437914,14476328,14515799,14529929,14588748,14619527,14677751,14677919,14805814,14834340,14929834,14940354,15276573,15327996,15336340,15359578,15433452,15441965,15467700,15482156,15675013,15679924,15728161,15756974,15856129,15902877,15908898,15956067,15974588,15985111,16001350,16010789,16017475,16076032,16129526,16204816,16244449,16299754,16557497,16645918,16855888,16892481,16930125,17004618,17066022,17071048,17094311,17243582,17316885,17369951,17451816,17539413,17737614,17791840,17877122,17910554,17919393,18037154,18058741,18164272,18172905,18646108,18655567,18751963,18771370,18812301,19034656,19038768,19269120,20182089,20398450,20742461,21134925,21268897,21579498,21634627,21982720,22260999,22278303,22768264,22931893,23030211,23600262,23839835,324,6590,683523",0
1175951,0,7,0.57787,"12,586,1081,3840,36823,71903,72403,79543,428333,652193,717313,756278,783214,807095,841791,858051,972651,1159251,1183041,1436461,1652541,2097571,2384071,2735591,3108351,3940101,5392522,5668942,5741722,5763262,6141832,6267962,6332292,6708952,6730222,7097602,7748942,8453452,8475532,8839632,9439062,11435642,11640472,12134692,12193402,12193642,13393052,13521702,14138167,14368074,14412533,14442358,14529929,14616610,14980820,15106264,15224867,15234546,15279429,15319103,15391102,15510786,15931637,16012783,16017475,16153562,16218180,16240240,16350505,16642888,16737835,16825716,17001490,17004618,17006157,17017636,17071048,17112878,17179368,17456146,17718867,17797951,17839720,18036542,18064767,18814041,18881035,19057893,19113435,19362341,19401169,19487436,19942635,20388645,20592179,20608910,20832113,21111896,21542518,21891923,22129280,22389041,22642788,22756947,586,274883,702993,760463",0
1176551,0,17,0.60556,"586,1192,2391,3301,3839,3840,4791,10350,29283,31203,34883,36823,41433,79543,128163,223373,383173,678033,685763,767396,767715,775142,788673,807095,808627,817970,818095,820585,862741,893211,896221,1018921,1051171,1106501,1171621,1175221,1183041,1197291,1268381,1285451,1344951,1489691,1536811,1893561,2063631,2195241,2462591,2540851,2563081,2729061,3034251,3108351,3370001,3460751,3488471,3652891,4170491,4246611,4282171,4450541,4517721,4622401,5408952,5413042,5668942,5697482,5763262,5971922,6141832,6193182,6267962,7770342,7777322,7782442,7831602,7895332,7972492,8110562,8295232,8475532,8799692,8891482,8892822,9098632,9143932,9166512,9284692,9366912,9411012,9804812,10228272,10322132,10454672,10482452,10697172,10952962,11178612,11435642,11470032,11584622,11640472,11666922,11688592,11702102,11744152,12009472,12231932,12499512,12673222,12834972,12848572,12914842,13010422,13039372,13094262,13250642,13436432,13481322,13524182,13557922,14011372,14079781,14088504,14090948,14097951,14111855,14116897,14120099,14129586,14194803,14221435,14246064,14283170,14304836,14333974,14335380,14346958,14348594,14360771,14361342,14368074,14395202,14408705,14507734,14528874,14560316,14587949,14593359,14648779,14677919,14687193,14739189,14764240,14782218,14804589,14820299,14834340,14891411,15008619,15098005,15129460,15174190,15190378,15212700,15279429,15304916,15445129,15477189,15480206,15486485,15515656,15532932,15550671,15576928,15624805,15642209,15675013,15679149,15680097,15690771,15716046,15728161,15730804,15859912,15897192,15914696,15918195,15923226,15976705,16000154,16003664,16017475,16076032,16145248,16176894,16209720,16222904,16247029,16248619,16250767,16257549,16285710,16340345,16368471,16478774,16519792,16537818,16583750,16589206,16640775,16850725,16879936,16912124,16936889,16955991,17017636,17208145,17297279,17310922,17355423,17358189,17368405,17383707,17498103,17633646,17688714,17697941,17764059,17768442,17844977,17916324,18059908,18122941,18125335,18131961,18136809,18138592,18184416,18212164,18218438,18235204,18243807,18316354,18418394,18494981,18504694,18567605,18586316,18655567,18760928,18783905,18838558,18909502,18948541,18966415,18997933,19003699,19135516,19135836,19181549,19235597,19271954,19348111,19467126,19475351,19478009,19498091,19736081,19742679,19798881,20065896,20172321,20192882,20196258,20290014,20406724,20414807,20421004,20446992,20520812,20524178,20574223,20705160,20833525,20900209,21033442,21158154,21217428,21234990,21724904,21862217,21885393,22547820,22639152,22691444,22850847,22861010,22873214,22899683,22997050,23039236,23106258,23176276,23518824,23540413,23746411,1719941,2981431,3601611,6252722,7838432,8824552,10333182,10400972",0
